,Product Id,Company Name,Price,Views,Rating,Review Votes
0,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,feel lucky found phone hard phone line upgraded sold son liked old finally fell apart years didnt want upgrade thank seller appreciate honesty said phonei recommend seller highly,5,1
1,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,nice phone nice grade pantach revue clean set easy set android phone fantastic perfect size surfing social media great phone samsung,4,0
2,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,pleased,5,0
3,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,works good goes slow good phone love,4,0
4,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,great phone replace lost phone thing volume button work settings adjust job eligible upgrade phone againthaanks,4,0
5,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phone problems know stated dang state charge wish read comments purchased item cracked damaged goods trying charge way work requesting money money backsigned unhappy customer,1,1
6,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,charging port loose got soldered needed new battery later including cost purchase usable phone phone sold state,2,0
7,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phone looks good wouldnt stay charged buy new battery couldnt stay charged longso trashed itmoney lost buy person,2,0
8,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,originally samsung galaxy sprint wanted return samsung epic g sprint missed keyboard liked smaller compact size phone needed basic functions smart phone ie checking email getting directions text messaging phone powerful newer cell phones aware applications install slower phone runs likely freeze time time camera works great video great web browsing decent gives need notice battery life lasts little bit longer charging phone quicker galaxy,5,0
9,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,battery life great responsive touch issue screen goes black press button times screen reilluminate,3,0
10,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,fiance phone previously caused problems course decided browse amazon replacement til contract far good,3,0
11,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,great product came days ordering little blemish sidebut cares long phone fullly functionali recommend product reading,5,0
12,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,guys best little situation item quickly fixed issue pleased definitely buying phon need,5,2
13,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,im disappointed phone service phone went week ago instead handling issue surfaced ive told im stick phone im dollars service im havent received mailing label return item purchase amazon im rushing use smartphones business anytime soon thought getting deal like im lucked,1,1
14,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,ordered phone replacement model contract expires new seller confirmation said delivery days seller sent phone hours receiving order phone day phone looks better described able transfer data old new problems highly recommend seller,5,1
15,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phone loved working got phone thing sd card slot open try access file managment computer card fine able open phone trying trouble shoot,2,0
16,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,able phone previously ownedwith keyboard touch screen best phone love clean device service provider worth,5,6
17,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,brought phone replacement daughter hard cell phones great purchase phone work wonderful thank,5,0
18,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,love phone need works great purchased phones seller shipped amazons warehouse problem phone didnt come micro sd card couldnt use camera got card problems getting activated sprint,4,1
19,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,unfortunately sprint activate phone blocking issue phone matter handled quickly satisfied service,3,0
20,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,battery old barely holds charge issues phone,4,0
21,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,prosbeautiful screencapable running chrometake good picturesthe keyboard comfyfits pocket fit handsplays good videos gamesconsno bluetoothcame laterun fast quickdoesnt play p videosbut recommend like talk text lot like watch lot movies,4,0
22,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,purchased phone december christmas present son called sprint activate phone find esn wasnt clear told come store research phone wasnt clear reached company inform esn wasnt clean told send phone send phone asked representative provide esn sure clear told didnt phone available guaranteed clear shouldve known wrong received second phone turned clear esn representative sprint informed seller phones aware esn isnt clear send phone asked refund phone shipping sent phones didnt clear esn received refund phone refund shipping wouldnt suggest buy,1,19
23,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phone good little slow phone old great phone temporary right thank great deal,4,0
24,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phones speaker little low overall happy phone purchase cell phone chubbietech satisfied,4,0
25,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phone great good condition daughter happy andriod user,5,0
26,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,reasons star rating opinion better iphone tends randomly crash randomly power good storage space battery usage camera,3,0
27,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phone works great problems,5,0
28,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,good condition work good,1,0
29,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,good phone great screen resolution storage low need sd card clear esn dont expect use things like freedompop,1,0
30,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,described fast ship,5,0
31,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,perfect way,5,0
32,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phones bad charger port want send,2,0
33,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,got phone great phone easy use,5,0
34,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phone great gotten old time replacementit great lasted,5,0
35,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,phone came great condition great price brings great memories owning phone,5,0
36,clear clean esn sprint epic g galaxy sphdfront cameraandroidsliderqwerty keyboardtouch screen,samsung,199,met expectations cant complain great price,5,0
37,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,phone working planning use whatsapp oh problem cant change idiom,5,0
38,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excellent product perfect condition,5,0
39,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excellent,5,0
40,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excelente,5,0
41,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excelente,5,0
42,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,like phone bought mom loves,2,0
43,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,came arabian keyboard,2,0
44,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,love phone problem problem onlyonce mic goes thats mic beating,3,0
45,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,love,5,0
46,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,practical userfriendly phone satisfied,5,0
47,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,sharp classy phone,5,0
48,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,good,5,0
49,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,gooddd,5,0
50,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,shipped quickly exactly expected,5,0
51,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,works wonderful price,4,0
52,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,bought alternative smart phone data plan use gophone payasyougo plan phone functions great radio music players good sound quality smart phone type features easier faster use smart phone software glitches documented nokia support site proved easily fixed nokia based features longer supported microsoft use features needed accessing web directly wifi connection data want pay privilege launching siteapplication new nokia browser pretty spartan appearance fast runs good stability big guy lands large size find qwerty keyboard pretty easy use like programmable hot keys onscreen shortcuts keeps launching items require data connections accident lighting thorough raised buttons tactile positive click response phone quirks airplane mode far tell flight profile doesnt able set broadcasting receiving functions turned main navigation buttonmouse little small doesnt respond expected recommend phone vendor highly want features smart phone dont need gps big data bill month bunch things dont need want life running smoothly,5,1
53,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,muy buen producto,5,0
54,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,phone trapped want simple phone old school flip phone want work blackberry somthing new isnt middle dimension frustration phone,2,0
55,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excellent,5,0
56,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,friend mentioned phone worth said thanks lot friend,4,0
57,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,unlocked gsm nokia asha philippines recently janfeb excellent problem functionality bought p sim card airport presto worked passed brother instant came visiting philippines soon easy use smart phones w touch screen surprised worked w easily read instructions operate ill buy like definitely upgraded version nokia unlocked gsm phone,5,1
58,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excelente,5,0
59,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excellent phone youngest son walk reasonable options quality,5,0
60,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excelente,5,0
61,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,solid phone,5,0
62,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,good choice,5,0
63,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,perfect practical easy handle good resolution packed,4,0
64,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excellent product righti recommend,5,0
65,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excelente,5,0
66,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excelente,5,0
67,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,nokia brand telephone good price excellent team gift daughter liked easy use affordable price recommend,5,1
68,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,let ive nokia user cell phone age years ago course year ventured samsung land phone died nokia went ive enjoyed nokia phonessecond ive looking qwerty phone internetvideomp playing capabilities asha fits strong build dropped numerous times phone intact like keyboard fan touchscreens didnt asha far sound think depends headphones earbuds produced loudness decibels listening experience mediocre bought buds db loudness sound better nokia xpress bit sucky downloaded opera browser phone works slightly better internet experience pretty easy wont video games sns dont pc dont reason use phonemy wish built antenna listen radio rds earbuds great phone want blackberrys dont want pay nokia asha great phone start withedit october found agino cm section telescoping stainless steel fm radio antenna mm plugto use playing radio speaker im enjoying phone im sitting outside friends desk,4,12
69,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,nokia asha unlocked gsm phone mp camera video qwertydependabletraditional nokia menusnot complicated like smart phonesdurableeasy use straighttalk internet wifi bluetooth,5,13
70,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,solidlybuilt unlocked phone update popular nokia c runs software goods bads good reception nice audio g supports bands att tmobile hspa refarmed pcs band bandthe keyboard pretty good firm nokia qwerty phones eg e comparable c keyboard obviously world market added european chars symbols keypad wifi works fine opera mini installed runs problems good way bit websurfing tried email social clients text messaging set normal inbox conversation modes ovi store app work couple features found appealing ability backup phone memory sd card ability lock keypad passcode manually automatically set time battery fairly good sized blj function keys dpad keys reassigned user defined shortcuts opinion worthy update g c league expensive e multitasking software price unlocked feature gsmg phone worth considering long knows getting nonsmart phone apps limited,5,17
71,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,hola compramos dos telfonos vienieron totalente diferentes uno vino con la batera daada se descarga de inmediato el otro telfono vino sin la tarjeta de memoria los teclados cargadores son muy distintosmi ta yo nos sentimos engaadas defraudadas,1,2
72,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,cellphone easy complete apps important contact people incorporated use wi fi connection satisfied purchased simple phone complete important,5,4
73,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,gracias llego el procto que compre llevo en el momento indicado en un buen envalaje lo recomiendo sastifactoriamente,5,0
74,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,freezes alot bought primarily playing music instead bb great phone sms rings loud body strong neat,4,1
75,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,keys little hard hit didnt expect spanish keyboard overall good phone,4,0
76,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,preface considered smartphone united states par android iphone windows phone basically feature phone says warranty warranty material came referenced latin american countries sure covered warranty returned amazons return window wasnt issue phone reviewpros phone great keyboard familiar eseries phones type keyboard interface sort modified symbian liked lot ways style hardware attractive gray nice color camera pretty decent considering megapixels email adequatecons ill start small issues work big problem ultimately decide return phone onboard social network apps fully functional update facebook twitter status rest soso ovi store general poor app store phone isnt able use old facebook app old e called snaptu facebook renamed facebook incompatible phone better apps ovi store browser mediocre barely passable gps phone nokiaovi maps incompatible bad nokia strength immediately eliminates phone smart phone said bought phone wife needed phone texts calls overlooked things problem overlook shabby flimsy piece metal supposed hold place standard sim card little piece metal barely attached phone lock place hold sim card sim card intermittently lose inside phone constantly lose signal battery readjust sim card work little ultimately repeat process way frustration worth bad basic phone calls texts email occasionally updating facebooktwitter status phone lot potential becuase problem sim card holder essentially unusable nokia phones years use lumia personally surprised nokia sloppy job important holds sim card place waste,2,9
77,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,received phone days ago consumer cellular sim card ready phone nice come close discovering things large number ring tones built,5,3
78,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,bought phone christmas present wanted bit advanced nokia c purchased amazon didnt want way smartphone words good feature phone smartphone features touch screen red favorite color went white c silver couldnt find silver asha amazon ive week works great best wifi feature gives access web purchasing data plan want access personal email facebook great calendar alarm clock text messaging camera missedreceived features c makes keeper little bigger wider screen big cant fit pocket purse use nokia charger c await arrival purple phone skin ill right ive nokia phones theyve let better,5,3
79,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,phone pretty good lycamobile plan thing awkward row letters compared phones devices blackberry trying type nokia mistyping ms ns espectially shift key need hit insert punctuation,4,2
80,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,loved looks like touch phone makes stylish classic,5,1
81,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,solution want looking economic sophisticated price good choice product receiverecommend,5,2
82,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,phone excellent phone great price impressed features phone recommend,5,1
83,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,problems setting correct time nokia asha customer support nokiacom accept inquiry asha phones product obsolete nokia customer support poor booklet came phone poorly written,3,5
84,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,good phone small screen capable performing basic functions calling messaging web browsing social networking wifi capability,4,1
85,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,ive long time user iphone finally got sick sold wanted simple phone going fits bill texting interface nice intuitive battery life stellar connects internet fine check email case emergency look directions etc basically able smartphone bells whistles physical keyboard nice os stable snappy things like calendar todo memos etcbackup snap insert sd card settings itunes want add music podcasts plug computer copy paste sd card youre donei buy phone definitely broke lost,5,2
86,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,phone like nokias feature phones great value durability phone buying nokia c great phone lasted years probably kept going hadnt accidentally jumped pool pocket p phone basically update c sleek small qwerty keyboard wifi internet browsing best phone youre looking functionality dont want throw hundreds dollars smartphone data planand buyer aware smartphone youre looking like smartphone disappointed youre looking toy pocket couple minutes tinker disappointed yes internet browser works screen small good recreational browsing use look things works fine social network apps dont use dont know work thats priority phone probably isnt best choice goes camera dont use cant speak quality camera important isnt best choicethe potential negative phone keys pretty small havent issue personally big hands annoyingi bought phone advantages owning smartphone longer battery life higher durability lower cost good accomplishing needs youre looking thing nokia definitely best way,5,12
87,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,love,5,0
88,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,sorry took long reply review purchase monthsthis phone clone phone hong kongthe quality fairall symbols dont matchsuch phone works think amazon boycott seller,2,0
89,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,bought gift mum loves strong durable phone good reception functions,5,0
90,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,incredible phone splaniish language dont understand international version lost money,1,0
91,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,bad,1,0
92,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,good,5,0
93,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,battery died hours,1,0
94,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excellent product,5,0
95,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,,5,0
96,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,connect gsm network,1,0
97,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,cell phone exceeded expectations user friendly works like said price amazingly cheap features enormous helpful,4,1
98,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,pros works fine easy use heavycons apps android iphone bb,4,1
99,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,went lots reviews different phone buying found phone pretty good problems far,5,1
100,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excelente,5,0
