,Product Id,Company Name,Price,Views,Rating,Review Votes
101,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,ok phone dont like keyboard language options korean chinese,3,0
102,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excelente,5,0
103,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,phone works great looks great shipped quiet quickly issue european charger purchase microusb usb cable charge phone download update system way,4,0
104,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,ver good,5,0
105,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,pretty capable durable texting phone unlocked advertised version received arabic keys addition typical iso basic latin symbols missing like,3,2
106,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excellent phone special functions communicated social networks excellent operationali recommend excellent product,5,0
107,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,buy feels like pretended toy hand want kids ok,1,0
108,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,excellent phone adults recommend whatsapp internet app radio keyboard qwerty easy use display big visualiser funny,5,1
109,nokia asha unlocked gsm phone mp camera video qwerty keyboard wifi bluetooth fm radio sns integration mpmp player microsd slot white international versionwarranty,nokia,299,enjoyed nokia c phone years tired needed update asha phone symbian simple goodness higher quality set hardware screen sharper processor faster phone takes nice clear pictures pretty good ring alert tones discreet professional internet mail stuff actually useable tmobiles g network requires little data stay connected minumal plan strangely wifi receives signal insists network data probably setting menu toggled right setting want phone texts easily day battery convenient useable features crack open crackpipe internet constanly asha style future bet endrun type practical phone,5,1
118,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,exelente,5,0
119,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,phone works great price got ups ups guy dropped screen door big door,5,1
120,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,keeping mind sub phone generally advertised cheapest quadcore phone landvo l turned good phone exceeded expectations research landvo new company l model released march took risk isnt huge risk buying april reviews available main thing looking powerful inexpensive phone price point battery life major factor purchased phone basis phone price range time quadcore processor sports mah battery largest battery price point available modelsthere lot things immediately liked phone despite low resolution lack ips screen pretty crisp viewing angles decent battery life goodas averaging days average use charge day heavy use usually range isnt bad shocked build quality phone heavier namebrand competition size class weighty solid feel sides metal volume rocker power button creaks fits tightly fit finish notch believe screen plastic glass pros cons plastic screen susceptible scratching mean worry cracked screen drop phone phone came screen protector prefitted phone additional box included silicone case relatively simple nice touch especially owing fact noname brand phone unlikely party support cases suchhowever recommended phone time performance lackluster quadcore soc snappy small mb ram suffering android wary purchasing phone gb ram regretting point freeze stutter simplest tasks hammering text forth best efforts streamline system possible running smoothly fact didnt ram power android comfortably ready ditch phone newi completely changed tune wouldnt hesitate recommend phone heartbeat surprisingly landvo supported releasing official kitkat rom phone tech savvy boon kitkat actually streamlined google devices mb ram run comfortably bit resource hog point figured losei planning dumping phone anyways needless flashing kitkat world difference performance literally night day upgrading literally got rid lag experiencing phone fasti argue faster sero pro tablet running old venerable tegra processor demanding apps load quickly stuttering animations smooth joy use phoneif looking ridiculously cheap fast android phone good battery life good build quality looking hands going compete totl phones measly shouldnt expecting perfectly usable phone throw away price ive noticed vendors selling l android installed looks like new stock phone upgraded tech savvy comfortable flashing phone sure purchase installed love,5,16
121,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,good product recomended need fast good looking goodthank,5,9
122,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,autistic son glory lol thank,5,0
123,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,good phone glitchy laggy fee problems storage small gb camera poor quality im pretty certain buy galaxy camera install phone pretty great phone,4,0
124,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,problem taking phone straight talkthe phone came weeks thing didnt like camera horrible trying picture pictures wasnt clear,4,0
125,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,delivery fast overall quality phone like price cheap good quality camera feature use durable screen damaged inch drop suppose pay month willing buy real phone lose terrible,2,0
126,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,perfect,5,0
127,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,worked ok awhile time tap shuts,1,0
128,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,great phone sone happy needed extra microsd card storage,5,0
129,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,valid movilnet venezuela low memory bad camera low price great,3,0
130,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,good excellent,5,0
131,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,got phone poor camera day hit phone pencil turned immediately like phone whatsoever recommend getting phone especially like lot pictures use lot apps storage poor,2,0
132,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,cheap fast,5,0
133,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,phone works great charger outlet phone fixed sent falls phone doesnt charge cost dollars charger fixed messes motherboard thats phone,3,0
134,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,good cell,5,0
135,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,responsible seller excellent product,5,0
136,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,muy bueno,4,0
137,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,fino fino,5,0
138,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,exelentes equipos en lenguaje criollo son una verdaderas naves,5,0
139,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,good,5,0
140,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,great price hate change lock screen wantand default wallpapers lockscreen,4,1
141,landvo capacitive touch mtk quad core android g phone mb ram gb rom mp cam wifi gps black,htm,69,got new phone loved phone android small limited let set sd card want upgrade new android heard work better figure straight talk problem setting straight talk apn setting far want find better protection case found like hopefully phone,5,3
142,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,like fm radio feature charge cradle switched lg flip phone cost best buyreception weak signal areas good lg phone tmobile networkbacklighting uneven keypad number bright phoneuser manual small phone designed older people manual size phone fits small box shipping manual doesnt explain use button clear concise wayi couldnt alarm repeat daily turning alarm cancel alarm day,2,0
143,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,bouht phone year old mother macular degeneration loves easy big numbers dialing,5,1
144,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,like adlove,5,1
145,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,charger work parents started cable directly phone,3,0
146,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,family member zero interest learning tech years ago gave old tmobile pre paid flip phone kept years backup phone perfect want learn problem phone buttons small getting hard ordered sim away went loves lot extra stuff decides wants learn loves larger buttons dead simple use wants,5,1
147,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,good quality phone,5,0
148,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,work tmobile tmobile closes towers nontmobile phones,2,1
149,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,screen size good easy read sound little louder okay settings little cryptic job extra key stokes needed dont care way setup texting hit button twice capital letter hit turn capitals brand phone automatically capitalized letter period good phone worth money,5,1
150,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,like th cellphone dad year dad type heavy labour work process ends destroying process impressions recieved cellphone mail keypad like numbers huge display clear crispy simple understand problem adjusting new deviceit fm radio need headphones work camera ok best plausible sd slot media play music videos files dont try search folders memory like led light alert notifications plus ringtones pretty loud good pick aging parents,5,1
151,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,great phone visually impaired problem getting partner,5,1
152,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,complicated expected terrible reception hard mom use frustrates,1,2
153,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,internet,3,0
154,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,phone reception poor incoming calls,1,1
155,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,nice phone easy read screen senior tech learning curve steep support jethro easy knowledgeable easy understand patient willing help recommend phone sos button good feature limited use telephone expensive tool life line,4,6
156,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,sleek design easy use makes phone good large text plus,5,3
157,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,husband loves simple use large numbers simpler better,5,7
158,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,reason gave star little hard elder person use,3,1
159,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,instruction book better senior need big print phone website page clearly tells seniors instructions places especially traveling computer readily hand remember laptop generation getting tablets small far great love ask brother jethro leaving,5,11
160,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,phone purchased father like features price excellent deal took exactly month working phone issue phone unlocked phone consumer cellular manual came phone good things manual match phonei received lot help jethro jeffrey jethro godsend extremely helpful cheerful voice called sent pictures etc took help issues obvious problem jethros endi like phone stars jeffrey hope jethro realizes great employee,5,15
161,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,works good g simple use frills,5,11
162,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,simple sleek minimalist accepts sim perfect backup phone nice matte finish pretty emerald green notification light cool alarmsringtoneswhat improved limited space messages stop accepting txts adding sd card didnt help wasnt programmed utilize messages camera worse security footage bother menu structure intuitive,5,0
163,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,sounds like water shuts,2,0
164,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,contacting jethro customer service couple keys sticking speaking rep noticed breaking told phone gand likely work area kind send g phone model scthis working fineso far best customer service response solve issue,1,1
165,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypada nice phone easy operate cost friendly light easily portable use micro sim save music photos,5,0
166,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,great hard time getting old sim card work verizon hooked,5,0
167,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,good phone year old dad wanted camera probably wouldnt able deal iphone needs memory card camera work nice set speed dials,3,0
168,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,bought phone supposedly able work straighttalk tracfone tracfone sim card board bought buck straighttalk minutes card discovered compatible straighttalk ther local wally world wants bucks sim card kit worksupposedly daughter worked hour called available number good expert todays high tech cheaper tracfone card available ill ask daughter try time job family care point way manual use download pdf print regular pages readers strength magnifying glass wouldnt recommend particularly elderly people im ready turn,1,1
169,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,met expectations easy use gave gift veto elderly relative loves,5,1
170,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,bought phone year old aunt easy use certainly recommend purchased brand senior phone price didnt weeks quality phone screen,5,1
171,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,received product,5,0
172,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,good phone elderly people,5,4
173,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,bought mom loves,5,8
174,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,searched unlocked flip phones old tmobil longer works housethis looks good capability second minisimi need simplicity husband barely answer flip phone let use desire buy mini simi believe badly described manual bad english different phone,1,1
175,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,sensitive track phone jethro easier read,3,0
176,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,unhappy purchase paid shipped received found staight talk longer work att cell phone carrier area able send pay postage happy ken,1,0
177,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,computer programmer admit transition smartphone mainly sit computer everyday need access smartphone apps use laptop screens tiny farsighted means use smartphone going carry items reading glassesbut adventurous type biking motorcycling hang gliding scuba etc find need assistance risky adventures live need help car breakdown home injury situation bought prepaid cells thought thats problem solved wasnt kept pocket dialing couldnt screen worse thing battery dead days cell phone emergencies forget charge prepaid didnt work emergency phonejethro solved problem big screen clamshell inexpensive prepaid soooo useful clamshell pocket dialing big screen dont carry reading glasses actually little taking todo notes calculator great fm radio flashlight battery lasts week standby mode honestly havent real emergency phone placed test calls works great jethro took prepaid tmobile sim problems running minutesso need cellphone throw backpack glove box case emergency plus inexpensive break lose biggie,5,1
178,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,fast shipping accurate description,5,1
179,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,phone unable maintain signal weeks usage tmobile network hope defected product,2,1
180,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,great phone,5,0
181,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,shortly return window closed stopped taking charge turn,1,0
182,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,stopped working months happy phone,1,0
183,xmas deal new edition jethro scv flip quadband unlocked gsm senior kids cell phone sos emergency button large lcd large keypad,jethro,79,defective product placed tmobile sim card phone read recommend purchasing phone,1,2
184,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,sound quality poor speaker phone,2,0
185,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,great phone,5,0
186,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,excelente,5,0
187,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,phone met expectations dad loved enjoying,5,0
188,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,issue expectation mismatch thing phone smaller expected think good thing elderly hearing aid equipped people work better physical dimensions larger secondly time hold red button turning phone short year old mother law turns phone hanging upthat said phone works fine buttons numbers large,3,5
189,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought elderly grandfather vocal like likes phone loud simple doesnt need glasses use able sync att,5,0
190,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,needed older relative,5,0
191,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,gift grandma south america loved thanks,5,0
192,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,speakers garbage tells time military time,2,0
193,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought phone elderly parent att sim card att phone jethro worked problem dropped calls receive phone phone hang person line im asking refund wasnt carrier phone bars phone calls took place,1,0
194,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,great simple phone getting harder harder find want smartphone need phone elderly family member tech savvy great little phone gave stars carrier att recognize signature phone wound buy att friendly phone phone works billed system automatically charge smartphone extra bill recognize signature giving military reuse,4,9
195,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,granny couldnt use phone wasnt able use locking phone function lock phone called people phone pocket lock easier phone great,2,1
196,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,good sound easily senior end button turn buttonso elderly mom keeps turning phonewill find onewould purchase againthe purchase delivery scheduled,2,0
197,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,surprised phone fm radio flashlight sos feature nice mom,5,0
198,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,nice big numbers simple,5,0
199,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,ordered phone work att called company told lack towers found odd cell att,1,0
200,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,good hope phone seniors reminiscent cordless house phone makes easy use yearold buttons light bright ringtone volume adjustable max loud hearing problem surprisingly volume adjustable louder previous verizon flip phone max volume set cricket service phone takes mini sim card micro stated buy sim card micro ordered small mini sims original large cards live dont know people claiming phone doesnt work paid ish phone paid design functionality note concerned grandmother accidentally hit sos button phone disabled settings,5,23
201,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,good,5,1
202,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,thank,5,1
203,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,easy use mother use,4,1
204,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,word wise check seller type service phone work technically challenged like learned new unlocked unlocked mobile service carriers like sprint helpful read product description purchasing like perfect phone seniors apparently senior moment ordered,3,7
205,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,sim card provider work phone returning phone,2,2
206,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,purchased phone parents difficulties small buttons phones thanks size buttons display squinting love keys raised menu layout simple use programmable numbers makes easy frequently numbers ringer volume good buy,5,14
207,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,little bit effort able familiarize phone intuitive came nice easy read booklet purchasing checked web site inserted sim card charged battery took couple hours problems cell phone didnt experience mistakenly set language portuguese couldnt figure luckily online tutorials web site restored phone factory setting english able figure phone easily thing figured use military time pm equal setting time pm setting happy phone hearing impaired able hear basic ring loud pocket face keypad leg speaker comes louder thing set table face ring loud clear questioned lanyard emailed jethro company got right confirmed small hole upper left accommodate lanyard removing feeding lanyard hole looping replacing customer service nice answered question easy understand manner phone lock pocket wont random dial need press asterisks screen says phone unlocked dial phone accepts turning exactly simple phone looking returned work went model use consumer cellular expensive aarp discount hours talk month,5,11
208,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,great simple use phone mother big buttons easy use use arm charge cradle great benefit easy setup good clarity gets good signal,5,1
