,Product Id,Company Name,Price,Views,Rating,Review Votes
209,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought mom late highest rated senior phone stopped working hated phone confusing operate menu functions took chance despite complaints read reviewssome problems addressed corrected longer difficult lock unlock keys press lower left button couple seconds word locked comes assume thats says spanish set moms phone spanish second way directional key didnt need try mom got right away definitely good technologyanother complaint clock set military hr time choose set hrthe phone easy set relief compared previous phone lets face non seniors probably set effort simplify phones away buttons makes harder navigatethe phone light weight ringer loud like cradle easier senior cant beat price worked sim cardon negative agree complaint loud turned volume way afraid mom able hear caller agreed chance exchange hearing great cover thin plastic afraid break removed wish alarmwhen comes senior phones slim pickings half price old comes close meeting requirements seniors hard hearing need louder,4,20
210,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,returning product volume absolutely abysmal maximum audible bought elderly mother way able hear phone marketed elderly disgrace,1,0
211,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,simple use tiem updates att,4,0
212,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,phone number comes daily spam calls annoying phone good,3,0
213,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,perfect great inexpensive phone senior bright large backlit numbers clear controls large number buttons light weight flash light gsmfor paid wanted breath fresh air smart phonesgood battery life lucked choosing buy backup father tends misplace thingsi giv mobile unlimited talktext mb data month contract,5,11
214,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,good phone mom big numbers settings somewhat confusing,4,1
215,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,locks accidentally screen small read text message easy use elderly person,1,0
216,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought elderly mother pretty nice fairly easy use importantly large buttons fairly large display easy add att accounta couple negatives sos button nice feature fairly easy set prepared false alarms issue phone displays time hours system example pm extremely confusing mother bought phone nov called jethro dec advised firmware update coming late dec early jan waited feb emailed told update fix time display issue expected march continue checking support section website ive called emailed times issue told thing everytime fireware update coming months advised phone displays time hour system,3,8
217,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought phone grandma doesnt receive calls tried manual selection network factory reset happened att,2,0
218,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,good phone emergencies numbers nice big easy use thank,5,0
219,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,work iwirless,4,0
220,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,cyrillic surprize,4,0
221,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought phone year old mother hearing impaired hear,2,0
222,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,arrival phone couldnt charge frustrating,2,1
223,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,looks good advertised instructions easy follow keys large fairly easy,4,0
224,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,dad loves works great confusing bells whistles,5,0
225,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bad week bought turn offnot worth hassle dont buy,1,0
226,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,grandmas love bigger screen ringtones,4,0
227,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,looking,5,1
228,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,mom doesnt like kind change taken time effort embrace versus old flip phone,5,1
229,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,pros cradle nice lack camera cheaper snapfoncons reception terrible tmobile phones work inside house apparently g phased expect reception worse time timedate set automatically seriously year unlike phone buttons directly screen actually navigation buttons speed dials probably problem someones phone drove nuts fcc id phone illegal use poor manufacturing quality battery hard insert remove battery slightly big supposed fit voice mail number programmed similar timedate phone ive picked setting network automatically reviews mentioned hangup button pressed longer second phone powers easy accidentally,2,0
230,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,stopped working month use,1,0
231,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,placement buttons particular confusing elderly father use tried numerous times phone turn simple work longer charges comes weeks fortunately didnt cost waste money,1,0
232,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought phone simple option year old father like big buttons charging cradle phone feels cheap afraid id break plastic pieces pulling cover battery sim card nstalled different sim cards cricket wireless att network store connected dont know sure broken phone incompatibility reviewers saying connected att leads think wrong phone phone going im going try brand,2,0
233,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,giving stars dont know durability perfect says quality good sos speed dial direct dial works great quality phone good docking station issue issue direct charging rate stars perfect,4,0
234,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,real nice simple phone grandma,5,0
235,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,basic features necessary seniors,4,0
236,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,returned read sim card,3,0
237,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,great phone elderly familiar w cell phones numbers largeeasier,5,1
238,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,working,1,1
239,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,year old mother partially blind easily read numbers phone great thing phone supports g work att microcell house limited cell coverage house microcell phone receive cell signal majority time,3,2
240,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,loving,5,1
241,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,love simple handset limited number features find trouble,5,1
242,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,phone difficult unlock unlock phone need press unlock key times press wakes phone second press results message says press unlock key unlock press unlocks phone isnt easier method unlocking keyboard disabling lock altogetherif buying phone elderly technology issues lot difficulty phone unlock presses arent quick unlock sequence started unlock key pressed times phone locked instead unlocked difficult explain dexterity technology issuesi heard phone difficult unlock hard believe isnt easier method unlock phone called customer support confirmed phone unlock presses unlock phone alternative disable lock featureon plus sos key work doesnt require unlock keys sos key programmed send text messages thing note title phone indicates extra today raised price yesterday arent saving hate companies raise price tell going save paid black friday price lower normal price,2,5
243,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,wish ring louder heard ok hard hearing like louder easy work like lot buttons pushed accidentally buy friend wondering compatible verizononly problem setting book says settings doesnt tell settings left utton key push phone book pushing arrow lead settings unlock phone set rings,4,3
244,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,worked alright qccidetly pushed silent button wich explained miserable chinglish user guidethen completely stopped incoming callsand icound reset,3,1
245,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,reviewing grandmothers bills realized paying month jitterbug phone unlimited talk minutes month text sent bought phone att add contract line plan month gave works great,5,7
246,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,word wise check seller type service phone work technically challenged like learned new unlocked unlocked mobile service carriers like sprint helpful read product description purchasing like perfect phone seniors apparently senior moment ordered,3,7
247,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,sim card provider work phone returning phone,2,2
248,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,purchased phone parents difficulties small buttons phones thanks size buttons display squinting love keys raised menu layout simple use programmable numbers makes easy frequently numbers ringer volume good buy,5,14
249,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,great phone,5,0
250,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,excelente,5,0
251,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,phone met expectations dad loved enjoying,5,0
252,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,issue expectation mismatch thing phone smaller expected think good thing elderly hearing aid equipped people work better physical dimensions larger secondly time hold red button turning phone short year old mother law turns phone hanging upthat said phone works fine buttons numbers large,3,5
253,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought elderly grandfather vocal like likes phone loud simple doesnt need glasses use able sync att,5,0
254,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,needed older relative,5,0
255,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,gift grandma south america loved thanks,5,0
256,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,speakers garbage tells time military time,2,0
257,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,bought phone elderly parent att sim card att phone jethro worked problem dropped calls receive phone phone hang person line im asking refund wasnt carrier phone bars phone calls took place,1,0
258,xmas deal jethro sc simple unlocked quadband gsm senior kids cell phone sos button easy use light weight large keyboard new firmware edition,jethro,59,great simple phone getting harder harder find want smartphone need phone elderly family member tech savvy great little phone gave stars carrier att recognize signature phone wound buy att friendly phone phone works billed system automatically charge smartphone extra bill recognize signature giving military reuse,4,9
259,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,sim card dose read point selling tablet phone dont work,1,1
260,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,item worth money paid cant find memory card screen isnt clear blurred item sucks,1,1
261,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,good phone,5,0
262,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,tablet looking sim card work sd card read charger cord brokei purchase anotherim upset productreally surprise wanted tablet things,1,1
263,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,charging battery screen waves interference point use tablet charging returned tablet,2,4
264,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,little ok use straighttalk unlimited plan g phone att g sim lot chinese apps remove viewing angles screen best looks sharp straight excellent quality picture video netflix poor camera texts networks reached att friends android kitty kat use google apps voice search excellent decipher worn gravely southern accent time work great phone international travel pop european sim extra slot business phablet better camera steal battery days phone surf use wifi continuously need recharge going kept,4,7
265,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,venezuela battery charger damaged venezuela warranty battery charger tablet,3,6
266,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,tablet worked months giving trouble connect wifi play store access sucks,2,0
267,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,nice daughter uses everyday year going strongshe loves,5,0
268,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,good,4,0
269,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,thanks best supply,5,0
270,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,doesnt google play picture description says contacted epassion worse useless kept telling stupid stuff like install google play non existent app market obvious didnt understand english,1,0
271,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,upset tablet work sending replacing,1,0
272,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,excellent,5,0
273,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,great phablet general uses,5,0
274,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,great love,3,0
275,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,liked language mandarin hk downland apps android stores,2,0
278,unlocked rugged micro android smart phone dualsim wifi bluetooth,cedar tree technologies,66,got complete working scale model office little phone actually pretty accurate touch screen fat fingers hit little tiny keys keyboard probably bad phone kids handsi cant im disappointed got yellow thats wanted color stock green got yellow drop star went battery discovered phone rugged battery cover simply snaps seals protect water splashes minus starall bad smartphone space tankbag motorbike hiking bag zip bag bluetooth keyboard mouse vnc like lot easier set,3,1
279,unlocked rugged micro android smart phone dualsim wifi bluetooth,cedar tree technologies,66,arrived broken forgot send,1,0
280,unlocked rugged micro android smart phone dualsim wifi bluetooth,cedar tree technologies,66,phone worth money plastic flimsy phone hardly works trying return dont waste money,1,1
281,unlocked rugged micro android smart phone dualsim wifi bluetooth,cedar tree technologies,66,like size phone happened days supposed things smaller suppose days gone people needing watch youtube videos pthis phone right size internal memory desired doesnt use micro sd card slot apps know probably rooted accomodate rooted install app isnt easier way like ota update im technically savvy like install app supposed smart phoneother quirks like phone use daily driver intimidated mother nature speaker soft times works meif changes review ill update im able,3,0
282,gsm factory unlocked smartphone qhd android lollipop bluetooth wifi,indigi,95,partial internet workingbut indigi workin ithope ok,3,0
283,gsm factory unlocked smartphone qhd android lollipop bluetooth wifi,indigi,95,second sim card use activated phone contacted company response im currently research matter early rate cause phone weeks,1,0
284,latest mini small android smart mobile cell phone touch screen work worldwide gold,phone baby,79,little phone great compact easy use love michelleheraud,5,1
285,latest mini small android smart mobile cell phone touch screen work worldwide black,phone baby,79,little phone great compact easy use love michelleheraud,5,1
286,latest mini small android smart mobile cell phone touch screen work worldwide rose gold,phone baby,79,little phone great compact easy use love michelleheraud,5,1
287,newest unlocked indigi white wireless smartphone android dual sim unlocked,indigi,109,hate sending keeps blinking want refund,1,1
288,newest unlocked indigi white wireless smartphone android dual sim unlocked,indigi,109,lots nice features touch response slow nice looking phone use phone week write review sound volume poor,3,1
289,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,buy work good price extremely durable average person hvac break lot holster fault,5,0
290,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,wonderful got son tends break extras going hassle ordering thanks rates stars,5,0
291,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,job barely,3,0
292,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,lasting longer oem,5,0
293,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,crear product fast arrived,5,0
294,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,good thing order pack poor quality burned cases,3,0
295,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,works great,4,0
296,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,looks like original believe original lot cheaper,5,0
297,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,work nice price bought,4,0
298,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,bought father little month ago able today phone holsters phone wasnt held securely original otterbox holster compared phone fits snugly holsters basically otterbox piece holds phone place replacement holsters allows phone slip barely bumped wouldve loved return window passed,1,0
299,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,great,5,0
300,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,great value uses otterbox defender,5,0
301,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,great buy service,5,0
302,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,work great,5,0
303,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,bought pack working hasnt broke holds phone bulk leather flip case,5,0
304,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,thick old,5,0
305,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,purchased pack weeks broke today brittle slightly smaller need fit defender case otterbox clip lasted year finally broke recommend item,1,0
306,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,clip breaks easily ok price,4,0
307,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,fits advertised,5,0
308,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,like number reviewers break holsters months otterbox good warranty honestly pain lot knockoffs main competitor worse names mentioned like otterbox phones issue holster breakage decided generic holsters try month backups far issues appear look work otterbox brand fraction cost break buy easier faster replacements otterbox mention competitor willing chance generic good choice july months later looks like new works perfectly treat gently happy far,5,1
309,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,order months husbands phone brakes clip theses good price helps ordering month fit case clip belt problems,4,0
310,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,,5,0
311,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,good product described,5,0
312,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,original lower price,5,0
313,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,husband breaks otter box belt clip months great pack fit perfect otter box,5,0
314,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,work fine,5,0
315,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,look feel fit like original pressed china instead mexico complaints,5,0
316,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,clearly knockoff snapped weeks couple bucks unexpected,2,0
317,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,anybody otterbox knows belt clips break frequently clips long brand better price fast shipment,5,0
318,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,got belt clip functioner properly,1,0
477,inch unlocked lenovo smartphone white ips screen pixel gb mt dual core android dual camera auto focus flashrooted google play,lenovo,2000,recomendado,5,0
480,g huawei honor plus peul fnc gbgb inch fhd emui android smart phone octa core hisilicon kirin ghz mah dual sim fddlte wcdma gsm white international version,huawei,228,im happy new phone fast,5,0
481,g huawei honor plus peul fnc gbgb inch fhd emui android smart phone octa core hisilicon kirin ghz mah dual sim fddlte wcdma gsm white international version,huawei,228,perfect design pity use tmobile network,5,0
489,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,nice phone working usa ggg,4,0
490,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,good,5,0
491,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,bad bad support google play store,1,0
492,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,ok,4,0
493,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,got cover plus adhesive protection film sides,5,0
494,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,excellent phone,5,0
495,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,good phone hardware relative low price,5,1
496,cell phones unlocked android mtk quad core rom gb mp camera dual sim quadbandjuning gsmg smartphone white,juning,89,like phone nice price little hot thing didnt like went factory mode day didnt work bit phone great price,5,1
497,cell phones unlocked android mtk quad core rom gb mp camera dual sim quadbandjuning gsmg smartphone white,juning,89,use beneficiary,4,0
498,cell phones unlocked android mtk quad core rom gb mp camera dual sim quadbandjuning gsmg smartphone white,juning,89,attractive phone work arrival recommend,1,5
499,cell phones unlocked android mtk quad core rom gb mp camera dual sim quadbandjuning gsmg smartphone white,juning,89,phone works supposed beit need life easierits easy usei surf internet fastlisten musictake photos videos morethe camera great taking photos videos pretty clear dualfront camerathe sound quality loud low eitherhowever bluetooth pair bluetooth speaker want listen loud musicthis phone needs compare higher prices phonesit user friendly beautiful lcd displayand best thing unlockedand sim cardsstandard sim micro simgreat phone traveling different countryits comes everythingyou dont need purchase accessoriesit comes withusb cable chargerwall chargerscreen protectorclear flexible rubber caseuser manualoverall great phone great featuresrecommendedim glad test honest unbiased feedback opinion based experienced product,5,4
